category,variable,equation,description,units,notes,decimal_points,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,S1,S2,S3,S4,S5,S6,G1,G2,G3,G4,G5,G6,G7,AP1,AP2,AC1,AC2,B
time/value,T_A,1,"analytical time horizon",years,adjusted in settings,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NA,T_E,NA,"emissions time span",years,adjusted in settings,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NA,r,w(t_A),"annual discount rate",NA,adjusted in settings,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,NA,NA,"NA",NA,NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
storage,OM_ag,S_OM,"aboveground biomass",Mg/ha,NA,1,315.7185362,300.2348334,238.8004635,255.5172406,305.8138298,124.45,787.4586984,227.0031094,166.1472665,191.2475076,185.9746157,135.9351972,31.5502766,38.62719704,NaN,2.928,48,NaN,11.7,6.2,2.3,2.7,1.6,2.4,1.7,1.7,3.6,2.4,10,10,0
NA,OM_root,S_OM,"root biomass",Mg/ha,NA,1,59.43805319,33.61702128,64.39,38.42294255,72.26241135,121.234,235.070922,55.47543735,26.08085106,44.89361702,48.29787234,33.01733452,16.7,47.21767594,NaN,8,48,NaN,13.386,9.9,6.4,10.8,4.5,11.2,4.8,6.8,15.2,14,1.6,1.6,0
NA,OM_wood,S_OM,"dead wood (dead trees, course woody debris)",Mg/ha,NA,1,43.64411765,43.64411765,43.64411765,89.74741135,89.74741135,89.74741135,89.74741135,89.74741135,42.75764023,42.75764023,42.75764023,42.75764023,42.75764023,2.234042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,OM_litter,S_OM,"litter",Mg/ha,NA,1,6.904033613,6.904033613,6.904033613,21.91786052,21.91786052,21.91786052,21.91786052,21.91786052,36.5899696,36.5899696,36.5899696,36.5899696,36.5899696,5.909219858,NaN,5.567567568,6,NaN,18.1,7.513,7.513,3.8,3.8,3.8,3.8,3.8,0,5.405405405,1.081081081,1.081081081,0
NA,OM_peat,S_OM,"peat",Mg/ha,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,f_vSOC,S_OM (OM_SOM),"fraction of SOC in top meter vulnerable to loss upon conversion to cropland",% m-1,vulnerable SOC is calcualted as f_vSOC * SOC to 1m / 0.58 (g C/ g OM). SOC to 1m is read from map.,3,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.114,0.114,0.114,0.114,0.114,0.114,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.0600347222222222,0.0600347222222222,0,0,0
combustion,fc_ag_wood_litter,5,"fraction of combustible biomass (aboveground, wood, litter) burned",--,assumed land-clearing burn in tropics; none in extratropics,2,0.52,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0.755713539,0.755713539,0,0,0,0,0.83,0.83,0,0,0,0,0,0.83,0.83,0,0,0
NA,fc_root,5,"fraction of root biomass burned",NA,assumed land-clearing burn in tropics; none in extratropics,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,fc_peat,5,"fraction of peat burned",NA,assumed land-clearing burn in tropics; none in extratropics,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,fc_SOM,5,"fraction of SOM burned",NA,assumed land-clearing burn in tropics; none in extratropics,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ec_CO2,5,"proportional release of CO2 for each unit of biomass burned",kmol/Mg dry matter,NA,2,37.34,37.34,37.34,37.43,37.43,37.43,37.43,37.43,33.84,33.84,33.84,33.84,33.84,38.32,38.86,38.86,38.86,38.86,38.86,38.32,38.32,38.32,38.32,38.32,38.32,38.32,35.18,35.18,36.02,36.02,0
NA,Ec_CH4,5,"proportional release of CH4 for each unit of biomass burned",kmol/Mg dry matter,NA,3,0.317,0.317,0.317,0.21,0.21,0.21,0.21,0.21,0.373,0.373,0.373,0.373,0.373,0.121,0.157,0.157,0.157,0.157,0.157,0.121,0.121,0.121,0.121,0.121,0.121,0.121,0.544,0.544,0.364,0.364,0
NA,Ec_N2O,5,"proportional release of N2O for each unit of biomass burned",kmol/Mg dry matter,NA,4,0.0045,0.0045,0.0045,0.0036,0.0036,0.0036,0.0036,0.0036,0.0093,0.0093,0.0093,0.0093,0.0093,0.0045,0.0057,0.0057,0.0057,0.0057,0.0057,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0023,0.0023,0
decomposition,k_ag_wood_litter,5,"decay constant for combustable biomass",NA,NA,2,0.167,0.167,0.197,0.055,0.08,0.074,0.022333333,0.068666667,0.0415,0.03,0.096,0.0255,0.011,0.197,2.33,0.4,0.132,NaN,0.4,2.33,2.33,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0
NA,k_root,5,"decay constant for root",NA,NA,2,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0
NA,k_peat,5,"decay constant for peat",NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,k_SOM,5,"decay constant for SOM",NA,NA,2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0
NA,termite,NA,"%termite mediated decomp",%,NA,1,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_CO2_ag_wood_litter,5,"proportional release of CO2 for each unit of aboveground organic matter decomposed",kmol/Mg dry matter,NA,1,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,0
NA,Ed_CO2_root,5,"proportional release of CO2 for each unit of root biomass decomposed",kmol/Mg dry matter,NA,1,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,41.66666667,0
NA,Ed_CO2_peat,5,"proportional release of CO2 for each unit of peat decomposed",kmol/Mg dry matter,NA,1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0
NA,Ed_CO2_litter,5,"proportional release of CO2 for each unit of SOM decomposed",kmol/Mg dry matter,https://github.com/ebimodeling/ghgvc/issues/138,1,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,48.33333333,0
NA,Ed_CH4_ag_wood_litter,5,"proportional release of CH4 for each unit of of aboveground organic matter decomposed--comes from termite mediated decompisition",kmol/Mg dry matter,termite decomposition releases 0.22 t CH4 C for t C relesased through termites,3,0.0275,0.0275,0.0275,0,0,0,0,0,0,0,0,0,0,0.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_CH4_root,5,"proportional release of CH4 for each unit of root biomass decomposed",kmol/Mg dry matter,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_CH4_peat,5,"proportional release of CH4 for each unit of peat decomposed",kmol/Mg dry matter,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_CH4_litter,5,"proportional release of CH4 for each unit of SOM decomposed",kmol/Mg dry matter,https://github.com/ebimodeling/ghgvc/issues/138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_N2O_ag_wood_litter,5,"proportional release of N2O for each unit of aboveground organic matter decomposed",kmol/Mg dry matter,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_N2O_root,5,"proportional release of N2O for each unit of root biomass decomposed",kmol/Mg dry matter,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_N2O_peat,5,"proportional release of N2O for each unit of peat decomposed",kmol/Mg dry matter,calculated based on rate of N2O emissions from peat soils relative to the rate of OM decomposition,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Ed_N2O_litter,5,"proportional release of N2O for each unit of SOM decomposed",kmol/Mg dry matter,https://github.com/ebimodeling/ghgvc/issues/138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flux,F_CO2,4,"annual CO2 flux",kmol/ha/yr,NA,1,-232.0833333,-14.52279202,-79.375,-154.1064815,-228.3,-169.88,-166.190377,-265.1136364,-67.79496528,-70.80409357,-30.55555556,-67.73361111,-116.5625,-146.5,NaN,-63.68234897,-38.33333333,NaN,-26.04166667,NaN,NaN,-84.51388889,-14.97433204,-5.303030303,28.47222222,NaN,-35,5.470515596,0,0,0
NA,F_CH4,4,"annual CH4 flux",kmol/ha/yr,NA,3,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.22584375,-0.18934375,-0.18934375,-0.18934375,-0.18934375,-0.18934375,-0.18934375,-0.14828125,-0.14828125,-0.14828125,-0.14828125,-0.14828125,-0.14828125,-0.14828125,3.66421875,0.297730415,-0.12546875,-0.12546875,0
NA,F_N2O,4,"annual N2O flux",kmol/ha/yr,NA,3,0.081607401,0.081607401,0.081607401,0.025755278,0.025755278,0.025755278,0.025755278,0.025755278,0.025755278,0.025755278,0.025755278,0.025755278,0.025755278,0.029274259,0.005,0.005,0.012534448,0.012534448,0.01203786,0.029274259,0.005,0.005,0.01203786,0.01203786,0.01203786,0.01203786,0.067387398,0.134268199,0.152066319,0.151424199,0
disturbance,rd,6,"rate of disturbance",#/yr,NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,tR,8,"time spent in recovery after disturbance",NA,NA,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,FR_CO2,8,"CO2 flux during recovery",NA,NA,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,FR_CH4,8,"CH4 flux during recovery",NA,NA,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,FR_N2O,8,"N2O flux during recovery",NA,NA,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,dfc_ag_wood_litter,7,"fraction of combustible biomass (aboveground, wood, litter) burned",NA,values from IPCC table 2.6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,dfc_root,7,"fraction of root biomass burned",NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,dfc_peat,7,"fraction of peat burned",NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,dk_ag_wood_litter,7,"decay constant for combustable biomass",NA,1/ mean lifetime,2,0.167,0.167,0.197,0.055,0.08,0.074,0.022333333,0.068666667,0.0415,0.03,0.096,0.0255,0.011,0.197,2.33,0.4,0.132,NaN,0.4,2.33,2.33,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0
NA,dk_root,7,"decay constant for root",NA,1/ mean lifetime,2,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0
NA,dk_peat,7,"decay constant for peat",NA,1/ mean lifetime,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step changes in F,age_transition,NA,"age at transition to different fluxes",years,NA,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,new_F_CO2,NA,"annual CO2 flux",kmol/ha/yr,NA,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,new_F_CH4,NA,"annual CH4 flux",kmol/ha/yr,NA,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
NA,new_F_N2O,NA,"annual N2O flux",kmol/ha/yr,NA,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
management,F_anth,4,"annual anthropogenic flux",kmol/ha/yr,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.68181818,15,0
biophysical,sw_radiative_forcing,RFV paper eq. 2,"shortwave radiative forcing- from Peter",nW m-2 ha-1 ecosystem yr-1,read from map,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NA,latent,NA,"latent cooling (ecosystem - bare)",nW m-2 ha-1 ecosystem yr-1,read from map,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NA,sensible,NA,"sensible heat (ecosystem - bare)",nW m-2 ha-1 ecosystem yr-1,read from map,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
